51.61374	-0.87972	The Ghostly Bishop of Fingest	http://antiq.wiki/?s20-l665	Bishop Burghersh of Fingest, known for his tyrannical behavior and land theft during his lifetime, is said to haunt the village of Fingest, seeking to return the stolen land for peace in death. The ghostly bishop roams the fields, pleading for the land to be restored to its rightful owners, as the villagers and subsequent landholders continue to ignore his restless spirit.
51.55765	-0.77964	The Ghost of Bisham Abbey	http://antiq.wiki/?s20-l931	The ghost of Lady Hobby haunts Bisham Abbey, unable to find peace after having beaten her son, Hobby, to death centuries ago for not keeping his schoolwork neat. Her spirit is a curious site, appearing with reversed colors and constantly trying to wash her hands in a basin she can never reach, symbolizing her eternal guilt.
27.2789	28.20597	Pharaoh Akhenaten	http://en.wikipedia.org/wiki/Akhenaten	The Farafra Desert, also known as Egypt’s White Desert, is said to be haunted by the restless spirit of Pharaoh Akhenaten. According to legend, the priests cursed him to wander the sands eternally as punishment for abolishing Egypt’s traditional gods.
-33.92586	18.4277	Castle of Good Hope	https://www.capetown.travel/haunted-cape-town/	Lady Anne Barnard’s ghost is said to appear whenever important guests visit. Even in death, she continues her role as the colony’s gracious First Lady, welcoming dignitaries as she once did in life.
6.36527	2.09652	The giant iroko tree of Kink Kpassè	https://explanders.com/africa-middle-east/benin/kpasse-sacred-forest/	Legend tells that the ancient ruler of Savi, unable to escape his enemies, transformed himself into the towering tree, which still stands today as a sacred symbol of his enduring spirit and protection over his people.
44.80641	-106.95417	Miss Kate Arnold at Sheridan Inn	https://www.legendsofamerica.com/wy-sheridaninn/	Miss Kate Arnold is the most famous ghost said to haunt the Sheridan Inn, often described as a former resident who never truly left. Guests and staff have reported lights flickering, objects moving, and a gentle presence believed to be Kate quietly watching over the historic hotel.
47.76813	-99.93555	Sophia Eberlein-Bentz	https://www.minotdailynews.com/news/local-news/2017/10/ghost-stories-of-north-dakota/	At the Harvey Public Library, staff believe the spirit of Sophia Eberlein-Bentz haunts the building, lingering in what is now the director’s office where she was allegedly murdered in 1931. Reports of flickering lights, missing keys, and doors mysteriously opening and locking themselves are commonly attributed to Sophia’s restless presence.
32.34593	-90.87196	Andrew Glass	https://magnoliatribune.com/2025/10/28/ghosts-and-history-the-mcraven-house-mississippis-most-haunted-home/	Andrew Glass, who built the original McRaven House in 1797, was a rumored Natchez Trace robber whose violent, mysterious death—possibly at the hands of his own wife—left a dark legacy behind. Today, Andrew Glass is said to be one of the home’s most aggressive spirits, unsettling visitors with a hostile presence that contrasts sharply with the gentler ghosts reported elsewhere in the house.
32.25581	-88.85524	Stuckey's Bridge	https://countryroadsmagazine.com/travel/overnight-escapes/stuckeys-bridge/	Visitors to Stuckey’s Bridge report eerie sightings of an old man with a lantern near the river and chilling sounds of a body splashing into the water below. Some even claim the vengeful ghost of Old Man Stuckey appears swaying from the bridge—or has pushed unsuspecting visitors into the darkness beneath.
35.08476	-106.65256	Bobby at Kimo Theatre	https://www.newmexico.org/haunted/	Bobby is said to be the playful poltergeist haunting the KiMo Theatre, the ghost of a six-year-old boy killed in a 1951 water heater explosion. Performers leave him treats like donuts to keep him happy, as he’s blamed for flickering lights, moving doors, and sabotaged equipment during shows.
43.49951	-82.56626	Minnie Quay	https://en.wikipedia.org/wiki/Minnie_Quay	Minnie Quay is a Michigan ghost legend about a 15-year-old girl who drowned herself in Lake Huron in 1876 after learning that the sailor she loved had died at sea. Her spirit is said to wander the beaches of Forester, either waiting for her lost lover or ominously luring others toward the water.
32.23114	-110.9501	John “Button” Salmon	https://phoenixghosts.com/the-ghosts-of-the-university-of-arizona/	The haunting of the Bear Down Gym is said to manifest late at night, when students report seeing the spirit of a young athletic man hanging inside the locked building, wearing John “Button” Salmon’s jersey. Others claim the ghost of Rufus Arizona also prowls the gym and nearby campus, appearing as a snarling wildcat before vanishing into the dark.
38.0634	-97.93216	Hutchinson Public Library	http://hutchcollegian.com/2018/10/19/spooky-legends-local-library-lore/	The Hutchinson Public Library is said to be haunted by the ghost of Ida Miranda Day-Holzapfel, an early library director believed to have unfinished business after dedicating much of her life to organizing and expanding library services in Kansas. Staff and patrons most often report her presence in the basement, where unusual activity is thought to be linked to high electromagnetic fields.
47.60941	-122.34187	Arthur Goodwin at Pike Place	https://www.explorersue.com/haunted-places-in-washington-state/	The ghost of Arthur Goodwin is said to linger at Pike Place Market, where cold spots, strange noises, and sightings of a man in early 20th-century dress suggest the devoted manager never quite clocked out.
44.08036	-103.22734	Hotel Alex Johnson	https://www.alexjohnson.com/paranormal/	At Alex Johnson Hotel, guests frequently report encounters with the “Lady in White, ” a young bride said to wander the eighth floor after her mysterious death, along with unexplained activity in room 812. Other hauntings include sightings of Alex Johnson himself checking on the property and a young girl who knocks on doors and vanishes while giggling in the hallway.
36.13542	-86.79481	Adelicia Acklen	https://nashvilleghosts.com/the-belmont-mansion/	At Belmont Mansion, the most reported haunting is Adelicia Acklen, often seen gliding through the halls in 19th-century dress as if still overseeing her beloved home. Visitors and staff also report motion sensors activating, whispered comments about room arrangements, and an emotional presence believed to be tied to her grief over the children she lost.
21.30667	-157.85894	Queen Lili‘uokalani at Iolani Palace	https://www.honolulumagazine.com/friday-night-frights-the-ghosts-who-haunt-hawaiis-historic-iolani-palace/	At ‘Iolani Palace, guards and visitors have long reported sightings of Queen Lili‘uokalani, including a ghostly figure seen at dawn and the sound of a piano playing in empty rooms. Her spirit is said to linger most strongly near the upstairs bedroom where she was imprisoned after the overthrow of the Hawaiian monarchy, making the palace one of Hawai‘i’s most storied haunted sites.
32.07694	-81.08878	Anne Powell	https://www.ghostsandgravestones.com/savannah/haunted-places-in-georgia	At the 17 Hundred 90 Inn & Tavern, the ghost of Anne Powell—a 17-year-old girl said to have fallen to her death from room 204—reportedly lingers, especially around guests who stay in that room. Visitors describe sightings of Anne at the bedside, gentle touches, missing belongings, and emotional apparitions, making the inn one of Savannah’s most famously haunted stays.
36.16098	-95.99495	Cain's Ballroom	https://hauntedus.com/oklahoma/cains-ballroom/	Cain’s Ballroom is a historic music venue famed for its role in Western Swing—and for long-standing reports of shadow figures, disembodied voices, temperature swings, and apparitions roaming its halls. Legends say spirits tied to its past, including Bob Wills and other unidentified figures, still linger, blending musical heritage with enduring paranormal lore.
32.75273	-117.19463	Yankee Jim at Whaley House	http://www.authorstevewillard.com/Yankee-Jim.html	At the Whaley House, the ghost of Yankee Jim Robinson is said to linger after his brutal 1852 hanging on the property, with reports of footsteps, apparitions, and an eerie choking sensation near the former gallows site. Visitors and investigators alike have claimed sightings of his spirit for more than 150 years, cementing the Whaley House’s reputation as one of the most haunted homes in America.
42.52127	-70.89538	Salem's First Church	https://bostonghosts.com/the-top-20-most-haunted-places-in-massachusetts/	Now Rockafellas Restaurant, the building once housed Salem’s First Church and sits atop ancient tunnels tied to grim tales of love, jealousy, and murder. Legend says Sarah, a young woman killed by a jealous sea captain, still haunts the grounds where she was murdered, her spirit bound to the church’s dark past.
42.52043	-70.89606	Joshua Ward House	https://bostonghosts.com/the-top-20-most-haunted-places-in-massachusetts/	At the Joshua Ward House, Sheriff George Corwin cruelly tortured accused witches into confessing before their executions. Ironically dying in the same house, Corwin is said to haunt it today—possibly tormented in return by the spirit of his victim, Giles Corey.
46.01468	-112.53889	Miles Fuller	https://buttelighting.com/2025/10/27/the-ghost-steps-of-miles-fuller-butte-haunted-courthouse/	The Silver Bow County Courthouse is said to be haunted by the restless spirit of Miles Fuller, a condemned man whose measured footsteps are still heard pacing the upper halls long after dark. Witnesses report flickering lights, sudden cold drafts, and the sensation of being followed, as if Fuller’s shadow continues to trace the courthouse as it once stood.
39.82304	-89.65572	Abraham Lincoln at Oak Ridge Cemetary	https://www.legendsofamerica.com/il-hauntedspringfield/	The ghost of Abraham Lincoln is said to haunt his tomb in Springfield, with reports of his spectral figure appearing near the crypt dating back to the years when the monument was still under construction. Witnesses have also described hearing unexplained footsteps and cries around the site, suggesting the former president never fully left his final resting place.
42.46019	-114.32328	The Stricker Ranch	https://visitsouthidaho.com/haunted-southern-idaho-six-regions-hair-raising-spots/	Stricker Ranch at Rock Creek Station is believed to be haunted due to its long history as a 19th-century stagecoach stop and the presence of a small cemetery for travelers who never reached their destination. Visitors report shadowy figures and the lingering spirit of Herman Stricker’s wife, with paranormal activity most often noticed around dusk.
43.07108	-70.70862	Portsmouth harbor Light	https://www.nelights.com/about/new_hampshire_haunted_lighthouses.html	The ghost most often associated with the lighthouse is that of Joshua Card, a devoted keeper who served for 35 years and is still reported to wander the grounds, tending the light and guiding ships long after his death. Witnesses and investigators describe shadowy figures, footsteps, voices, and even recorded responses suggesting his lingering presence enjoys being noticed.
46.81519	-92.05174	Glensheen Mansion	https://www.cascadevacationrentals.com/6567/haunted-glensheen-mansion/	The Glensheen Mansion is rumored to be haunted following the brutal murders of Elisabeth Congdon and her nurse, Velma Pietila, within its walls. Visitors and staff have reported shadowy figures, sudden cold spots near the staircase, and unexplained waves of sadness, despite the mansion’s otherwise warm and elegant atmosphere.
32.778	-79.93191	Poogan's Porch	https://www.scetv.org/stories/2018/ghosts-and-legends-ghost-zoe-poogans-porch	The story recounts the legend of Zoe St. Amand, who is said to haunt Poogan's Porch after becoming angry over renovations to the home she once shared with her sister. Witnesses claim her ghost startles and pushes people while roaming every floor of the restaurant, appearing like an ordinary patron who never truly left.
51.15867	0.7401	Richard Bridgland (The screaming man)	https://www.tandfonline.com/doi/full/10.1080/0015587X.2024.2425199#d1e334	Richard Bridgland was smothered by a wall of clay at the brickworks.
51.16853	0.75394	Mary Ann Bennett (The Lady of Rose Court (private))	https://www.london-walking-tours.co.uk/free-tours/haunted-pluckley.htm	Mary Ann Bennett died from an overdose of opium.
51.16906	0.73365	Sarah Sharp (The Watercress Lady) at Pinnock Bridge	https://www.london-walking-tours.co.uk/free-tours/haunted-pluckley.htm	An elderly watercress seller—later identified as Sarah Sharp—accidentally set her clothes alight near a bridge and was found burned to death by the roadside in 1911. Local lore claims that on the anniversary of her death her ghost reappears, wrapped in flames and screaming for help.
51.17616	0.75098	The hanging Schoolmaster	https://www.uwe.ac.uk/news/research-uncovers-truth-about-pluckleys-ghosts	Actually a papermaker Henry Edgar Martin who died in the same way ascribed to the schoolmaster - ‘strangulation by hanging by a halter from a tree’.
57.04322	-3.1764	Kittie Rankie at Abergeldie Castle	https://aboutaberdeen.com/Abergeldie-Castle	French Kate (Catherine “Kittie” Rankie), a serving woman condemned as a witch and executed on Craig-na-Ban—still haunts Abergeldie Castle, where she was once held in the cellars. Sightings of her ghost have been reported in the dungeon and the clock tower.